file_index,original_value,predict_value
244,3,0.0
245,1,0.0
246,0,1.0
247,0,1.0
248,0,0.0
249,0,0.0
250,0,0.0
251,0,2.0
252,1,3.0
253,0,0.0
254,0,0.0
255,0,0.0
256,0,0.0
257,0,0.0
258,0,1.0
259,1,1.0
260,0,0.0
261,0,1.0
262,2,1.0
263,1,4.0
264,1,1.0
265,2,3.0
266,1,1.0
267,1,1.0
268,1,2.0
269,1,1.0
270,1,2.0
271,0,0.0
272,1,1.0
273,1,1.0
274,1,1.0
275,2,1.0
276,1,1.0
277,1,2.0
278,1,2.0
279,0,0.0
280,1,1.0
281,0,1.0
282,0,1.0
283,0,1.0
284,0,1.0
285,0,0.0
286,0,1.0
287,0,1.0
288,5,1.0
289,14,9.0
290,1,7.0
291,2,-0.0
292,0,0.0
293,0,0.0
294,0,0.0
295,0,2.0
296,0,-0.0
297,0,2.0
298,0,0.0
299,1,0.0
300,1,2.0
301,0,1.0
302,0,1.0
303,3,2.0
304,1,1.0
305,2,1.0
306,1,1.0
307,1,1.0
308,2,2.0
309,1,1.0
310,1,2.0
311,1,1.0
312,1,2.0
313,1,3.0
314,1,1.0
315,4,6.0
316,1,1.0
317,1,1.0
318,2,1.0
319,1,1.0
320,1,1.0
321,0,0.0
322,1,1.0
323,1,1.0
324,0,1.0
325,1,1.0
326,0,0.0
327,0,0.0
328,0,2.0
329,1,1.0
330,0,0.0
331,1,1.0
332,0,2.0
333,16,7.0
334,1,1.0
335,0,1.0
336,2,1.0
337,0,-0.0
338,1,2.0
339,1,0.0
340,0,0.0
341,2,3.0
342,1,1.0
343,0,1.0
344,0,0.0
345,0,1.0
346,1,0.0
347,3,0.0
348,2,2.0
349,3,2.0
350,1,0.0
351,1,2.0
352,0,2.0
353,3,0.0
354,1,1.0
355,3,3.0
356,1,2.0
357,1,1.0
358,1,1.0
359,1,1.0
360,0,1.0
361,1,1.0
362,3,3.0
363,1,2.0
364,9,1.0
365,1,1.0
366,1,1.0
367,0,0.0
368,1,1.0
369,0,0.0
370,0,0.0
371,1,1.0
372,0,0.0
373,0,1.0
374,0,0.0
375,1,0.0
376,0,0.0
377,1,0.0
378,1,1.0
379,2,1.0
380,3,4.0
381,4,2.0
382,1,2.0
383,0,-0.0
384,1,2.0
385,0,1.0
386,2,1.0
387,0,0.0
388,1,3.0
389,0,0.0
390,3,2.0
391,1,0.0
392,2,2.0
393,1,1.0
394,1,1.0
395,5,3.0
396,1,1.0
397,1,1.0
398,1,2.0
399,6,1.0
400,1,1.0
401,1,1.0
402,2,1.0
403,1,0.0
404,1,1.0
405,0,0.0
406,0,1.0
407,1,1.0
408,0,1.0
409,0,0.0
410,0,1.0
411,1,17.0
412,1,1.0
413,1,1.0
414,1,0.0
415,2,1.0
416,0,1.0
417,0,1.0
418,0,2.0
419,1,2.0
420,0,1.0
421,1,2.0
422,0,2.0
423,0,0.0
424,0,0.0
425,0,2.0
426,0,1.0
427,0,1.0
428,0,0.0
429,0,0.0
430,0,0.0
431,1,1.0
432,0,1.0
433,1,2.0
434,1,1.0
435,1,0.0
436,1,0.0
437,1,0.0
