file_index,original_value,predict_value
177,2,1.0
178,0,1.0
179,0,1.0
180,0,0.0
181,0,2.0
182,0,0.0
183,0,0.0
184,0,1.0
185,0,1.0
186,0,0.0
187,0,1.0
188,0,2.0
189,0,3.0
190,2,2.0
191,1,1.0
192,2,2.0
193,5,2.0
194,2,2.0
195,2,2.0
196,2,2.0
197,1,2.0
198,2,2.0
199,2,2.0
200,2,2.0
201,2,3.0
202,1,2.0
203,2,2.0
204,2,2.0
205,0,-0.0
206,1,1.0
207,1,1.0
208,11,6.0
209,1,2.0
210,1,1.0
211,1,2.0
212,1,1.0
213,0,3.0
214,1,0.0
215,1,1.0
216,1,0.0
217,1,1.0
218,0,0.0
219,3,1.0
220,1,0.0
221,1,0.0
222,0,3.0
223,0,0.0
224,0,2.0
225,2,1.0
226,0,-0.0
227,0,0.0
228,2,2.0
229,2,2.0
230,2,2.0
231,4,2.0
232,2,3.0
233,2,2.0
234,2,3.0
235,2,2.0
236,3,1.0
237,2,2.0
238,0,0.0
239,3,2.0
240,1,1.0
241,2,2.0
242,2,3.0
243,1,1.0
244,1,1.0
245,1,1.0
246,2,1.0
247,5,1.0
248,0,0.0
249,0,-0.0
250,1,5.0
251,0,1.0
252,0,1.0
253,0,7.0
254,0,1.0
255,1,1.0
256,0,0.0
257,0,0.0
258,0,2.0
259,0,-0.0
260,0,0.0
261,1,1.0
262,0,1.0
263,0,2.0
264,0,2.0
265,0,0.0
266,2,2.0
267,2,2.0
268,2,1.0
269,2,2.0
270,1,2.0
271,2,2.0
272,1,2.0
273,2,3.0
274,2,2.0
275,2,2.0
276,2,4.0
277,2,1.0
278,1,1.0
279,1,1.0
280,2,1.0
281,1,1.0
282,1,1.0
283,0,0.0
284,7,6.0
285,0,0.0
286,0,3.0
287,1,1.0
288,0,2.0
289,0,0.0
290,0,0.0
291,0,0.0
292,1,0.0
293,1,0.0
294,0,0.0
295,0,0.0
296,0,0.0
297,0,1.0
298,0,-0.0
299,0,0.0
300,0,1.0
301,0,-0.0
302,0,1.0
303,0,2.0
304,2,2.0
305,2,2.0
306,2,2.0
307,2,2.0
308,2,2.0
309,2,2.0
310,2,2.0
311,3,1.0
312,2,2.0
313,2,2.0
314,1,7.0
315,1,1.0
316,2,2.0
317,2,2.0
318,2,2.0
319,2,2.0
320,2,2.0
321,2,3.0
322,2,2.0
323,1,0.0
324,2,1.0
325,1,1.0
326,1,1.0
327,1,1.0
328,0,2.0
329,3,2.0
330,0,-0.0
331,0,1.0
332,0,1.0
333,0,1.0
334,2,0.0
335,1,0.0
336,1,1.0
337,0,0.0
338,0,1.0
339,1,1.0
340,0,0.0
341,0,1.0
342,2,2.0
343,4,1.0
344,2,2.0
345,2,3.0
346,2,2.0
347,2,2.0
348,2,2.0
349,2,2.0
350,1,1.0
351,2,1.0
352,2,2.0
353,2,2.0
354,2,3.0
355,1,2.0
356,7,2.0
357,2,1.0
358,2,1.0
359,5,1.0
360,1,1.0
361,2,3.0
362,1,2.0
363,2,1.0
364,1,1.0
365,0,1.0
366,2,0.0
367,0,1.0
368,0,1.0
369,4,2.0
370,1,2.0
371,0,1.0
372,1,0.0
373,2,0.0
374,0,1.0
375,0,1.0
376,0,2.0
377,0,-0.0
378,0,3.0
379,1,1.0
