file_index,original_value,predict_value
166,0,1.0
167,1,0.0
168,1,0.0
169,0,1.0
170,1,0.0
171,1,1.0
172,0,1.0
173,2,1.0
174,1,1.0
175,2,0.0
176,0,0.0
177,1,0.0
178,1,-0.0
179,8,3.0
180,1,-1.0
181,5,0.0
182,1,1.0
183,4,2.0
184,1,1.0
185,1,0.0
186,1,1.0
187,1,-0.0
188,1,-0.0
189,1,0.0
190,1,0.0
191,4,0.0
192,1,-0.0
193,2,0.0
194,1,1.0
195,0,-0.0
196,0,1.0
197,1,1.0
198,1,2.0
199,0,1.0
200,0,1.0
201,0,1.0
202,1,1.0
203,1,1.0
204,0,0.0
205,0,0.0
206,0,0.0
207,0,0.0
208,0,1.0
209,0,-0.0
210,0,2.0
211,0,1.0
212,1,0.0
213,0,1.0
214,0,1.0
215,3,1.0
216,0,-0.0
217,1,2.0
218,2,-0.0
219,1,1.0
220,1,1.0
221,1,0.0
222,1,0.0
223,1,0.0
224,1,0.0
225,2,-0.0
226,3,1.0
227,1,0.0
228,3,0.0
229,2,0.0
230,1,0.0
231,6,1.0
232,5,0.0
233,1,2.0
234,1,0.0
235,1,3.0
236,1,0.0
237,2,0.0
238,9,0.0
239,1,0.0
240,1,0.0
241,1,0.0
242,0,0.0
243,0,0.0
244,1,-1.0
245,0,1.0
246,9,21.0
247,0,1.0
248,1,2.0
249,1,0.0
250,4,1.0
251,1,13.0
252,0,1.0
253,0,1.0
254,0,1.0
255,0,1.0
256,0,1.0
257,1,1.0
258,0,1.0
259,1,1.0
260,1,1.0
261,0,3.0
262,1,4.0
263,1,1.0
264,2,-0.0
265,3,1.0
266,1,0.0
267,3,16.0
268,1,2.0
269,1,0.0
270,1,2.0
271,1,0.0
272,1,0.0
273,1,0.0
274,1,1.0
275,1,1.0
276,1,0.0
277,1,0.0
278,1,7.0
279,2,1.0
280,1,0.0
281,1,1.0
282,1,-0.0
283,13,1.0
284,4,1.0
285,1,2.0
286,0,-0.0
287,0,-0.0
288,1,2.0
289,1,-0.0
290,0,20.0
291,0,1.0
292,1,1.0
293,3,0.0
294,1,1.0
295,1,2.0
296,0,1.0
297,1,2.0
298,0,1.0
299,0,1.0
300,0,1.0
301,0,1.0
302,0,-0.0
303,3,0.0
304,2,0.0
305,1,0.0
306,1,1.0
307,1,1.0
308,1,1.0
309,1,0.0
310,0,2.0
311,2,1.0
312,1,2.0
313,1,0.0
314,1,0.0
315,1,2.0
316,0,1.0
317,1,2.0
318,3,2.0
319,1,0.0
320,0,1.0
321,0,0.0
322,0,0.0
323,0,1.0
324,0,1.0
325,0,4.0
326,0,1.0
327,0,0.0
328,0,1.0
329,0,1.0
330,1,4.0
331,2,0.0
332,2,0.0
333,19,8.0
334,2,1.0
335,0,1.0
336,0,0.0
337,0,0.0
338,1,1.0
339,0,1.0
340,0,1.0
341,0,1.0
342,0,4.0
343,0,1.0
344,0,1.0
345,0,2.0
346,0,1.0
347,0,1.0
348,1,0.0
349,1,0.0
350,1,1.0
351,1,1.0
352,1,1.0
353,1,1.0
354,1,1.0
355,1,1.0
356,1,1.0
357,1,0.0
358,1,1.0
359,1,0.0
360,0,1.0
361,1,0.0
362,1,1.0
363,1,0.0
364,1,1.0
365,0,1.0
366,1,0.0
367,1,18.0
368,0,1.0
369,0,1.0
370,1,1.0
371,0,36.0
372,1,3.0
373,0,1.0
374,5,1.0
375,0,3.0
376,0,2.0
377,0,1.0
378,0,1.0
379,2,1.0
380,0,-2.0
381,0,1.0
382,0,1.0
383,1,1.0
384,1,2.0
385,0,1.0
386,0,1.0
387,1,0.0
388,0,1.0
389,0,1.0
390,0,1.0
391,0,2.0
392,2,2.0
393,2,-1.0
394,1,3.0
395,1,1.0
396,1,1.0
397,1,-0.0
398,1,0.0
399,1,0.0
400,0,1.0
401,0,0.0
402,1,-0.0
403,2,1.0
404,1,0.0
405,1,0.0
406,1,-0.0
407,1,0.0
408,2,-0.0
409,0,0.0
410,1,1.0
411,0,1.0
412,0,1.0
413,0,1.0
414,0,1.0
415,0,1.0
416,1,1.0
417,0,0.0
418,1,0.0
419,2,1.0
420,2,0.0
421,1,0.0
422,0,1.0
423,0,-0.0
424,1,-0.0
425,1,1.0
426,2,-2.0
427,0,1.0
428,0,-0.0
429,0,0.0
430,1,-0.0
431,0,1.0
432,0,1.0
433,0,1.0
434,0,0.0
435,1,1.0
436,1,1.0
437,1,1.0
