file_index,original_value,predict_value
308,1,1.0
309,0,1.0
310,0,1.0
311,1,1.0
312,0,1.0
313,0,1.0
314,0,1.0
315,0,1.0
316,0,1.0
317,1,2.0
318,1,0.0
319,1,1.0
320,1,1.0
321,0,1.0
322,1,1.0
323,1,1.0
324,2,1.0
325,1,1.0
326,0,1.0
327,0,1.0
328,0,1.0
329,0,2.0
330,1,1.0
331,0,1.0
332,0,1.0
333,1,1.0
334,1,1.0
335,1,7.0
336,0,1.0
337,0,1.0
338,0,1.0
339,0,0.0
340,0,6.0
341,0,1.0
342,3,1.0
343,0,1.0
344,1,2.0
345,0,1.0
346,1,2.0
347,0,1.0
348,1,13.0
349,1,0.0
350,2,1.0
351,2,2.0
352,0,0.0
353,0,0.0
354,1,6.0
355,1,0.0
356,2,1.0
357,2,1.0
358,1,0.0
359,0,0.0
360,0,1.0
361,1,5.0
362,0,0.0
363,1,0.0
364,1,1.0
365,0,1.0
366,0,0.0
367,0,-0.0
368,1,1.0
369,0,0.0
370,0,0.0
371,1,0.0
372,1,1.0
373,1,1.0
374,1,0.0
375,5,3.0
376,1,0.0
377,1,12.0
378,2,2.0
379,0,0.0
380,1,2.0
381,0,0.0
382,1,5.0
383,1,2.0
384,1,0.0
385,0,1.0
386,0,0.0
387,0,0.0
388,0,0.0
389,0,0.0
390,0,0.0
391,3,10.0
392,2,12.0
393,0,2.0
394,1,1.0
395,1,1.0
396,1,1.0
397,6,1.0
398,0,0.0
399,1,0.0
400,0,0.0
401,0,2.0
402,0,3.0
403,0,0.0
404,0,0.0
405,0,0.0
406,1,-0.0
407,0,1.0
408,0,0.0
409,0,0.0
410,1,0.0
411,2,1.0
412,0,0.0
413,0,7.0
414,0,1.0
415,2,5.0
416,0,0.0
417,0,0.0
418,0,1.0
419,1,0.0
420,0,0.0
421,1,1.0
422,1,0.0
423,0,1.0
424,0,0.0
425,0,0.0
426,0,1.0
427,1,1.0
428,3,6.0
429,0,1.0
430,0,2.0
431,0,0.0
432,0,0.0
433,2,2.0
434,0,0.0
435,0,0.0
436,0,1.0
437,2,1.0
438,2,12.0
439,0,0.0
440,0,0.0
441,2,0.0
442,0,0.0
443,2,1.0
444,1,0.0
445,0,0.0
446,1,3.0
447,0,3.0
448,1,2.0
449,0,0.0
450,2,1.0
451,1,2.0
452,2,0.0
453,5,5.0
454,2,1.0
455,0,0.0
456,0,3.0
457,2,-0.0
458,0,0.0
459,0,0.0
460,0,0.0
461,1,0.0
462,0,0.0
463,1,0.0
464,1,0.0
465,2,10.0
466,2,7.0
467,1,9.0
468,1,2.0
469,0,0.0
470,0,0.0
471,1,0.0
472,1,0.0
473,1,0.0
474,1,0.0
475,1,1.0
476,0,0.0
477,0,2.0
478,0,0.0
479,1,8.0
480,0,2.0
481,0,0.0
482,1,1.0
483,0,0.0
484,0,0.0
485,1,1.0
486,0,1.0
487,0,0.0
488,0,0.0
489,0,1.0
490,1,1.0
491,0,0.0
492,0,0.0
493,0,0.0
494,1,1.0
495,2,4.0
496,0,0.0
497,0,1.0
498,1,0.0
499,0,0.0
500,1,0.0
501,1,0.0
502,0,1.0
503,1,0.0
504,0,0.0
505,0,0.0
506,0,0.0
507,0,1.0
508,2,18.0
509,0,-0.0
510,1,2.0
511,1,0.0
512,0,1.0
513,1,0.0
514,2,13.0
515,0,3.0
516,1,0.0
517,1,5.0
518,0,1.0
519,2,1.0
520,2,0.0
521,2,0.0
522,2,13.0
523,2,0.0
524,0,2.0
525,2,1.0
526,0,0.0
527,1,0.0
528,0,0.0
529,2,1.0
530,1,2.0
531,0,1.0
532,0,2.0
533,0,0.0
534,0,1.0
535,0,0.0
536,0,0.0
537,1,0.0
538,1,1.0
539,1,0.0
540,1,1.0
541,1,1.0
542,0,0.0
543,1,0.0
544,2,1.0
545,0,1.0
546,5,14.0
547,1,0.0
548,2,0.0
549,0,1.0
550,0,2.0
551,0,1.0
552,0,1.0
553,0,0.0
554,0,1.0
555,1,3.0
556,1,1.0
557,1,0.0
558,1,0.0
559,1,0.0
560,1,0.0
561,0,0.0
562,1,1.0
563,1,2.0
564,0,0.0
565,0,3.0
566,1,0.0
567,1,0.0
568,2,0.0
569,0,0.0
570,0,1.0
571,0,0.0
572,2,14.0
573,1,2.0
574,2,1.0
575,0,0.0
576,0,0.0
577,2,2.0
578,2,4.0
579,0,0.0
580,0,0.0
581,0,9.0
582,0,1.0
583,3,13.0
584,0,0.0
585,0,0.0
586,0,0.0
587,0,0.0
588,0,0.0
589,0,0.0
590,0,1.0
591,0,0.0
592,0,1.0
593,0,2.0
594,0,1.0
595,0,0.0
596,1,0.0
597,0,0.0
598,2,1.0
599,0,0.0
600,1,2.0
601,0,11.0
602,0,0.0
603,1,0.0
604,0,4.0
605,0,0.0
606,0,0.0
607,2,1.0
608,2,1.0
609,2,0.0
610,0,0.0
611,0,0.0
612,1,0.0
613,1,1.0
614,0,1.0
615,2,2.0
616,6,1.0
617,0,1.0
618,0,1.0
619,0,1.0
620,0,1.0
621,1,1.0
622,1,0.0
623,1,2.0
624,1,1.0
625,2,6.0
626,0,1.0
627,0,1.0
628,0,1.0
629,2,0.0
630,1,0.0
631,0,0.0
632,0,0.0
633,1,1.0
634,1,1.0
635,1,1.0
636,0,1.0
637,2,7.0
638,1,0.0
639,1,1.0
640,0,1.0
641,0,1.0
642,1,0.0
643,0,1.0
644,1,2.0
645,0,1.0
646,1,1.0
647,0,1.0
648,0,1.0
649,0,1.0
650,2,2.0
651,3,16.0
652,0,1.0
653,1,3.0
654,1,1.0
655,1,6.0
656,1,6.0
657,1,6.0
658,0,0.0
659,0,1.0
660,1,2.0
661,0,1.0
662,0,1.0
663,0,1.0
664,0,1.0
665,0,1.0
666,0,1.0
667,0,1.0
668,0,1.0
669,0,1.0
670,1,1.0
671,0,1.0
672,1,1.0
673,0,2.0
674,0,1.0
675,1,1.0
676,0,1.0
677,0,1.0
678,1,1.0
679,1,1.0
680,2,2.0
681,0,0.0
682,1,1.0
683,0,1.0
684,5,19.0
685,1,0.0
686,5,6.0
687,0,1.0
688,0,1.0
689,0,3.0
690,0,2.0
691,2,18.0
692,2,10.0
693,0,1.0
694,0,1.0
695,0,12.0
696,3,1.0
697,1,0.0
698,1,0.0
699,2,1.0
700,1,4.0
701,1,1.0
702,1,1.0
703,0,1.0
704,1,2.0
705,2,2.0
706,0,1.0
707,0,1.0
708,1,2.0
709,1,1.0
710,0,1.0
711,0,1.0
712,0,0.0
713,0,1.0
714,0,0.0
715,1,1.0
716,0,0.0
717,0,1.0
718,2,1.0
719,0,1.0
720,1,2.0
721,2,1.0
722,2,1.0
723,1,1.0
724,2,1.0
725,0,1.0
726,0,1.0
727,2,1.0
728,0,1.0
729,0,1.0
730,1,3.0
731,1,1.0
732,1,1.0
733,0,1.0
734,1,1.0
735,1,1.0
736,1,1.0
737,0,1.0
738,0,3.0
739,0,1.0
740,3,10.0
741,1,5.0
742,1,5.0
743,0,1.0
744,1,1.0
745,1,1.0
746,1,1.0
747,0,1.0
748,1,1.0
749,2,1.0
750,0,1.0
751,0,2.0
752,0,17.0
753,0,6.0
754,0,1.0
755,0,1.0
756,0,2.0
757,0,1.0
758,1,1.0
759,0,1.0
760,0,1.0
761,1,9.0
762,1,1.0
763,0,3.0
764,1,1.0
765,0,1.0
766,1,1.0
767,2,1.0
768,0,1.0
769,1,1.0
770,0,1.0
771,0,1.0
772,0,1.0
773,6,25.0
774,1,1.0
775,0,3.0
776,0,0.0
777,0,1.0
778,0,1.0
779,0,1.0
780,1,1.0
781,0,2.0
782,0,3.0
783,1,1.0
784,0,1.0
785,2,5.0
786,0,1.0
787,1,1.0
788,2,9.0
789,1,3.0
790,2,1.0
791,1,1.0
792,1,2.0
793,1,2.0
794,1,0.0
795,0,1.0
796,0,1.0
797,1,0.0
798,0,1.0
799,0,1.0
800,0,0.0
801,1,1.0
802,0,1.0
803,1,1.0
804,1,1.0
805,1,1.0
806,0,1.0
807,3,0.0
808,0,1.0
809,1,1.0
810,1,1.0
811,0,1.0
812,0,1.0
813,0,1.0
814,0,1.0
815,0,1.0
816,1,1.0
817,1,3.0
818,2,9.0
819,1,1.0
820,1,1.0
821,0,1.0
822,0,2.0
823,1,1.0
824,1,2.0
825,0,1.0
826,1,1.0
827,0,1.0
828,0,1.0
829,0,1.0
830,0,1.0
831,1,0.0
832,0,1.0
833,0,0.0
834,1,7.0
835,0,0.0
836,1,3.0
837,0,0.0
838,1,0.0
839,1,2.0
840,0,1.0
841,0,1.0
842,0,0.0
843,0,1.0
844,3,2.0
845,3,16.0
846,0,1.0
847,1,4.0
848,0,1.0
849,3,1.0
850,1,1.0
851,0,1.0
852,0,1.0
853,0,0.0
854,2,0.0
855,3,1.0
856,0,1.0
857,0,1.0
858,2,1.0
859,0,1.0
860,3,5.0
861,1,0.0
862,0,2.0
863,2,0.0
864,3,3.0
865,0,1.0
866,2,1.0
867,1,0.0
868,0,1.0
869,0,1.0
870,4,21.0
871,1,1.0
872,0,1.0
873,1,1.0
874,0,1.0
