file_index,original_value,predict_value
511,2,1.0
512,0,3.0
513,0,3.0
514,0,1.0
515,0,-0.0
516,0,1.0
517,0,2.0
518,0,8.0
519,0,1.0
520,0,2.0
521,0,0.0
522,0,1.0
523,0,2.0
524,0,1.0
525,0,1.0
526,0,1.0
527,0,1.0
528,0,1.0
529,0,-0.0
530,0,1.0
531,0,2.0
532,0,1.0
533,0,1.0
534,0,1.0
535,0,4.0
536,2,0.0
537,1,1.0
538,1,0.0
539,1,2.0
540,0,0.0
541,0,-0.0
542,1,-0.0
543,1,-0.0
544,0,0.0
545,0,-0.0
546,3,1.0
547,2,0.0
548,1,0.0
549,3,11.0
550,1,0.0
551,0,3.0
552,2,1.0
553,1,1.0
554,0,0.0
555,0,0.0
556,0,0.0
557,0,1.0
558,1,-0.0
559,3,0.0
560,0,2.0
561,0,0.0
562,0,-0.0
563,1,1.0
564,4,1.0
565,0,-0.0
566,2,0.0
567,3,0.0
568,2,3.0
569,0,0.0
570,2,0.0
571,0,0.0
572,0,10.0
573,1,0.0
574,1,0.0
575,2,1.0
576,1,-0.0
577,1,0.0
578,2,9.0
579,0,24.0
580,0,1.0
581,0,0.0
582,0,0.0
583,0,0.0
584,0,0.0
585,0,0.0
586,0,0.0
587,0,1.0
588,0,2.0
589,0,3.0
590,0,0.0
591,0,0.0
592,0,0.0
593,0,0.0
594,0,3.0
